1,1997,12,0.0853,-0.0137,0.7529,0.6183,-1.0374,-1.1989,-1.5966,-1.6308,-1.3382,0.1035,-0.5078,-0.7333,-1.0374,-1.6444,-0.8437,-1.9237,-0.669,-1.8284,-0.647,-0.4973,9
1,1997,13,-0.1257,-0.1666,0.0747,0.1632,-1.0374,-0.7265,-1.0405,-1.6364,-0.8731,-0.0136,-0.7597,-1.1238,-1.0374,-1.6416,-0.4078,-1.4749,0.0318,-0.6976,-0.9643,-0.7868,14
1,1997,14,-0.6221,-0.0325,-0.0499,-0.1214,-1.0374,-0.7475,-1.0916,-1.6251,-1.0902,-0.0916,-0.7851,-1.1116,-1.0374,-1.6388,-0.6218,-1.6544,-0.2579,-1.5714,-0.9643,-0.7572,11
1,1997,15,-0.5131,-0.4782,0.1929,0.0117,-0.8853,-1.5537,-2.062,-2.2377,-0.8421,-0.5599,-0.4891,-1.0213,-0.8853,-2.1188,-0.7065,-1.4412,-1.1272,-0.6976,-0.2662,-0.8058,11
1,1997,16,-0.7143,-0.6313,0.0872,0.4042,-1.0374,-1.1254,-1.4037,-2.3484,-1.1832,-0.2477,-0.7482,-1.4826,-1.0374,-2.2116,-0.5935,-1.0149,-0.0356,-0.3892,-1.345,-0.8016,19
1,1997,17,-0.6718,-0.8706,0.0054,0.2455,-1.0374,0.0819,-0.1439,-0.7565,-0.532,0.3766,-0.5475,-0.9418,-1.0374,-0.8134,-0.2948,0.3765,0.7596,0.9986,-0.647,-0.8185,10
1,1997,18,-0.9855,-1.0019,-0.0394,-0.107,-0.9063,0.3632,0.1228,-0.2828,-0.532,0.3766,-0.8289,-0.7265,-0.9063,-0.3789,-0.4038,0.455,0.1261,0.7416,0.4319,-0.8079,8
1,1997,19,-1.4022,-0.7859,-0.4952,-0.8321,-1.0374,0.4703,0.2193,-0.3438,-0.7181,0.8059,-0.8866,-0.8771,-1.0374,-0.4383,-0.6177,0.5784,0.2003,0.7416,0.7492,-0.8121,8
1,1997,20,-0.2039,-0.4373,-1.1327,-0.8641,-0.2819,0.1029,-0.195,-0.2969,-0.6251,0.5327,-0.2914,-0.5044,-0.2819,-0.3956,-0.6621,0.2979,0.3148,0.1762,0.0511,-0.5522,9
1,1997,21,-0.3678,-0.1705,-0.5763,-1.2367,-1.0374,0.3905,0.1228,-0.3869,-0.7181,0.8059,-0.6882,-0.8625,-1.0374,-0.4912,-0.6944,0.3091,-0.4331,-0.1322,1.13,-0.5459,3
1,1997,22,-0.7853,-0.5995,0.0945,-0.6809,0.4289,0.4199,0.1625,0.008,-0.6251,0.7669,-0.679,-0.48,0.4289,-0.0604,-0.6258,0.096,-0.4601,-0.3892,0.4319,-0.174,7
1,1997,23,-0.5465,-0.3179,-0.2396,-0.4733,1.6698,0.21,-0.1496,0.478,-0.8731,0.8449,0.0408,0.1893,1.6698,0.4001,-0.8236,0.0623,-0.4399,0.1762,0.0511,-0.1571,14
1,1997,24,-0.0719,-0.3057,-0.728,-0.1246,-1.0374,0.949,0.8208,0.6065,-0.346,0.962,-0.6928,-0.335,-1.0374,0.5635,-0.5693,1.1058,-0.4736,0.1762,1.13,-0.8121,4
1,1997,25,-0.8794,-0.6085,-0.4154,0.1668,-0.9818,1.2178,1.0875,0.7622,-0.253,0.8839,-0.7412,-0.3885,-0.9818,0.7111,-0.5572,1.4312,-0.231,0.7416,1.13,-0.8079,9
1,1997,26,-0.4041,-0.4128,-0.9625,-0.78,-0.2439,0.9805,0.6846,0.7041,-0.439,1.04,-0.3814,-0.2649,-0.2439,0.6368,-0.763,1.1507,-0.6218,0.1762,1.13,-0.4254,14
1,1997,27,-0.2091,-0.3069,-0.1073,-0.0411,-0.149,1.1653,1.0194,0.6487,-0.346,1.001,-0.3606,-0.4902,-0.149,0.5737,-0.5572,0.9599,-0.7431,-0.1322,1.4473,-0.7318,7
1,1997,28,-0.3047,-0.4362,-0.8923,-1.0793,-0.9031,1.307,1.1215,0.765,-0.346,1.2742,-0.4298,-0.4928,-0.9031,0.7102,-0.6944,1.4312,-0.2175,0.7416,1.13,-0.6346,9
1,1997,29,-1.3763,-0.9695,-0.5994,-0.4299,-0.4788,1.0173,0.747,0.8279,-0.377,0.923,-0.1046,-0.1708,-0.4788,0.777,-0.6621,1.117,-0.5949,0.1762,1.4473,0.0458,3
1,1997,30,-2.1178,-0.8303,-0.5011,-0.6253,-0.0918,0.9176,0.5654,0.8879,-0.222,0.962,0.7799,-0.0004,-0.0918,0.8401,-0.8801,0.556,-0.8105,-0.3892,0.7492,0.2635,3
1,1997,31,0.0734,-0.4076,0.6585,-0.1183,-0.3534,1.0341,0.7811,0.6337,-0.315,0.8059,-0.1461,-0.3758,-0.3534,0.5616,-0.6056,0.4999,-0.6623,-0.3892,0.4319,-0.474,14
1,1997,32,-0.2321,-0.2412,-0.8253,-1.0508,-0.5897,1.1643,0.94,0.9752,-0.284,0.8059,-0.2614,-0.1446,-0.5897,0.9274,-0.6702,1.1395,-0.9722,-0.1322,1.8281,-0.7086,12
1,1997,33,-0.8933,-0.6722,-0.8167,-0.5187,0.2813,0.8304,0.6052,0.8682,-0.47,0.923,0.0659,0.0361,0.2813,0.803,-0.6823,0.859,-0.6555,0.1762,1.13,0.31,10
1,1997,34,-0.6221,-0.1302,-0.3733,-0.6864,-0.5719,0.7727,0.4519,0.9245,-0.501,0.962,0.133,0.1604,-0.5719,0.8698,-0.8074,0.9599,-0.7027,-0.1322,1.4473,0.2867,21
1,1997,35,-0.5098,-0.3144,-0.2019,0.0886,1.1293,1.1433,0.8775,0.9545,-0.284,1.1961,-0.093,-0.1391,1.1293,0.9293,-0.7872,0.6233,-0.7364,-0.1322,0.4319,0.2381,26
1,1997,36,-0.1646,-0.0915,0.0853,-0.3389,-0.8354,1.0498,0.7073,1.0202,-0.439,1.0791,-0.093,0.0118,-0.8354,1.011,-0.7953,1.2068,-0.669,0.1762,1.8281,-0.4592,47
1,1997,37,-0.7004,-0.3803,-0.0633,-0.2283,-0.775,1.3511,1.184,1.4207,-0.253,1.2351,0.1492,0.1442,-0.775,1.4891,-0.65,1.3863,-0.8846,0.1762,1.4473,-0.4846,42
1,1997,38,-1.3229,-0.9338,-0.0376,-0.1821,0.933,1.4498,1.2521,1.311,0.0571,1.2742,-0.0702,-0.0458,0.933,1.3489,-0.65,1.3414,-0.6286,0.9986,1.8281,-0.436,31
1,1997,39,-0.0505,-0.2401,-0.7883,-0.7006,-0.7359,1.2566,1.0194,0.7453,-0.253,0.8839,-0.0077,-0.4704,-0.7359,0.699,-0.7025,0.9487,-0.5949,-0.1322,1.13,-0.2817,34
1,1997,40,-0.1268,-0.18,-0.0265,-0.6949,0.0183,1.0456,0.7754,1.325,-0.253,1.1571,-0.0215,0.3226,0.0183,1.3396,-0.7792,0.3091,-0.5881,-0.1322,-0.2662,-0.1592,33
1,1997,41,-0.9454,-0.2603,-1.4978,-1.2227,0.5704,1.3627,1.1953,1.0089,-0.067,1.0791,-0.3214,-0.2875,0.5704,1.0119,-0.6339,1.0273,-0.3321,0.4332,0.7492,0.1198,52
1,1997,42,-1.0719,-0.3669,-0.0023,0.1072,1.2347,0.5648,0.1625,0.7782,-0.16,0.7278,3.2772,0.2019,1.2347,0.7631,-0.8599,0.1296,-0.7431,-0.6976,0.4319,-0.6853,56
1,1997,43,-0.6221,0.5842,1.5171,1.0781,0.812,0.6603,0.486,0.6919,-0.346,0.2596,-0.2905,0.0138,0.812,0.6925,-0.4361,0.3989,-0.9992,0.1762,1.13,-0.6346,70
1,1997,44,-0.6221,0.3571,1.2836,0.1008,-1.0195,1.2283,1.0478,0.5587,-0.346,0.923,-0.7535,-0.6452,-1.0195,0.5189,-0.6177,0.9375,-1.0329,0.1762,1.4473,-0.8185,112
1,1997,45,-0.3852,-0.8303,-0.0413,-0.3007,-0.9898,0.9711,0.6846,0.2922,-0.47,1.1181,-0.702,-0.6768,-0.9898,0.2227,-0.8034,0.4326,-0.8914,-0.6976,1.13,-0.2458,70
1,1997,46,-0.4442,-0.0288,-0.7223,-1.1943,-0.6067,0.7181,0.4463,0.0624,-0.253,0.8449,-0.7136,-0.697,-0.6067,0.0073,-0.7469,0.1184,-0.2849,0.1762,0.4319,-0.0873,47
1,1997,47,-0.6221,-1.9231,-0.0034,-0.6481,0.1189,0.5743,0.2363,0.6975,-0.501,0.8839,0.0131,0.0883,0.1189,0.6405,-0.872,0.1072,-0.9453,-0.6976,1.13,-0.6896,48
1,1997,48,0.6659,0.2826,-0.3633,0.1195,-0.9285,0.6687,0.3725,0.7134,-0.47,0.8449,0.0684,0.0189,-0.9285,0.6619,-0.759,0.0511,-1.1003,-0.9546,1.13,0.9101,49
1,1997,49,-0.5383,-0.5094,1.9738,1.3232,-0.9685,0.548,0.2193,0.2135,-0.6561,0.962,-0.5821,-0.3841,-0.9685,0.1615,-0.8518,-0.409,-0.6555,-0.3892,0.7492,0.0247,66
1,1997,50,-0.6221,-1.4387,0.3937,0.404,-1.0374,1.0456,0.8889,-0.0642,-0.439,1.1961,-0.9143,-1.101,-1.0374,-0.1449,-0.6258,-0.3416,0.1194,-0.1322,-0.2662,-0.8185,56
1,1997,51,-0.6221,-1.0625,0.7494,0.3852,-1.0374,0.6824,0.3441,-0.2987,-0.5631,0.923,-0.8312,-1.0289,-1.0374,-0.3947,-0.6823,-0.4875,-0.3321,-0.1322,0.0511,-0.7868,61
1,1997,52,-0.4679,-0.427,0.1498,0.2878,-0.5223,0.3706,0.0434,0.0662,-0.532,0.7278,-0.5452,-0.3736,-0.5223,-0.0317,-0.654,-0.3753,-0.204,-0.3892,0.0511,-0.4529,67
1,1998,1,-0.6221,-0.6627,-1.046,-1.4202,-1.0374,0.864,0.6392,0.4076,-0.501,0.8839,-0.7297,-0.536,-1.0374,0.6182,-0.7146,0.1633,-0.8577,0.1762,1.13,-0.8185,64
1,1998,2,-0.5831,-0.7775,0.2859,-0.8117,-0.7952,0.0861,-0.1893,-0.1449,-0.8421,0.5718,0.103,-0.351,-0.7952,-0.2536,-0.7711,-0.6558,-0.8779,-0.3892,0.4319,-0.1148,68
1,1998,3,-1.0793,-1.1322,0.0359,-0.0387,1.4095,-0.8062,-1.2278,-0.2612,-0.9971,0.2596,0.306,0.3587,1.4095,-0.3538,-0.8478,-1.8115,-1.0127,-1.5714,-0.9643,2.402,49
1,1998,4,0.373,-0.783,0.6623,-0.1164,-1.0374,-0.0724,-0.3425,-0.4863,-0.8731,0.4157,-0.7274,-0.5541,-1.0374,-0.5664,-0.7025,-1.2393,-0.7162,-1.5714,-0.647,-0.717,50
1,1998,5,0.016,-0.6793,-0.7495,-0.8453,-0.8608,-0.0115,-0.2971,-0.6965,-0.8731,0.4937,-0.5452,-0.8234,-0.8608,-0.7744,-0.7186,-0.5099,-0.3523,-0.6976,0.0511,-0.791,56
1,1998,6,-1.3147,-1.5033,-0.9991,-1.2534,-1.0374,-0.0966,-0.3368,-0.84,-0.6561,0.3376,-0.7228,-0.8913,-1.0374,-0.9044,-0.4563,-0.4763,0.052,-0.3892,-0.647,-0.8185,75
1,1998,7,-0.0827,-0.5949,-0.2699,-0.3058,2.2245,0.2562,0.015,0.2482,-0.377,0.3766,-0.4944,-0.0733,2.2245,0.2181,-0.5451,0.0511,-0.5207,-0.1322,0.4319,0.8551,63
1,1998,8,-0.6221,-0.4314,0.503,0.4428,-1.0374,-0.823,-1.1086,-2.1992,-0.9971,0.1815,-0.8497,-1.6028,-1.0374,-2.1058,-0.7469,-2.1818,-0.9048,-1.8284,-1.345,-0.6346,62
1,1998,9,0.1862,-0.3518,0.5541,-0.5618,-1.0374,0.1344,-0.0815,-0.7462,-0.8731,0.8059,-0.8958,-0.998,-1.0374,-0.8292,-0.7348,-0.7231,-0.0288,-0.6976,-0.647,-0.6832,41
1,1998,10,-0.4874,-0.256,-0.3912,-0.475,-1.0374,-0.7748,-1.1427,-1.1495,-0.7181,-0.2867,-0.6836,-0.5903,-1.0374,-1.1811,-0.5774,-1.2393,-0.3523,-0.1322,-0.647,-0.6705,50
1,1998,11,-0.6221,-0.3954,-0.8425,-0.4712,-1.0374,-0.317,-0.6717,-0.3635,-0.6871,-0.0136,0.0657,-0.1902,-1.0374,-0.4365,-0.7509,-1.0822,-0.5207,-0.1322,-0.647,-0.4994,34
1,1998,12,-0.5116,-0.3239,0.146,0.1274,-1.0374,-0.3926,-0.683,-1.5388,-0.9351,0.1815,-0.9073,-1.3306,-1.0374,-1.5506,-0.6702,-1.8115,-0.4668,-1.8284,-0.9643,-0.2331,31
1,1998,13,-0.6221,-0.4507,-0.1859,-0.3996,-1.0374,-0.1522,-0.4503,-0.7565,-0.8421,0.2986,-0.4367,-0.7653,-1.0374,-0.8273,-0.6581,-0.7568,-0.5207,-0.6976,0.0511,-0.4698,38
1,1998,14,-0.4612,-0.8315,-0.717,-0.8886,0.632,-0.4892,-0.8249,-0.4085,-0.7181,0.2986,0.0292,-0.1023,0.632,-0.4903,-0.6662,-1.1607,-0.8509,-0.3892,-0.2662,-0.4909,30
1,1998,15,-0.6036,-0.5169,-1.3816,-1.1883,-0.7627,-0.6162,-0.8192,-0.6796,-0.8111,-0.0526,-0.4829,-0.2727,-0.7627,-0.7261,-0.533,-0.9139,-0.7768,-0.3892,-0.2662,-0.5924,32
1,1998,16,-0.7311,-0.4264,-1.1802,-0.9113,-1.0374,-0.1743,-0.5184,-0.1843,-0.8421,0.2986,-0.3699,-0.1387,-1.0374,-0.2276,-0.7711,-0.207,-0.8914,0.7416,0.0511,-0.6515,26
1,1998,17,-0.462,-0.2976,-0.7713,-0.6461,-0.5291,-0.716,-1.1427,-1.1214,-1.1212,0.1815,-0.3606,-0.6199,-0.5291,-1.13,-0.7711,-1.2505,-1.0127,-1.5714,-0.2662,0.7326,30
1,1998,18,-0.1713,-0.677,0.2298,0.0663,0.6013,0.6289,0.4803,0.3832,-0.5941,0.962,-0.6513,-0.2891,0.6013,0.3109,-0.7146,-0.2519,-0.5207,-0.6976,0.4319,-0.474,36
1,1998,19,-0.6221,-0.251,-0.5869,-0.9838,-1.0374,0.3108,0.049,-0.2781,-0.6561,0.7669,-0.5152,-0.6734,-1.0374,-0.3455,-0.763,-0.3192,-0.8509,-0.6976,0.0511,-0.6727,35
1,1998,20,-0.6221,-0.7067,-0.9415,-1.2179,0.2381,0.3601,0.1342,-0.0924,-0.16,0.3376,-0.6836,-0.5234,0.2381,-0.1626,-0.3554,-0.0387,-0.4668,0.7416,0.0511,-0.6684,46
1,1998,21,-0.9818,-0.7815,-0.4981,-0.3312,0.2527,0.9658,0.6789,1.19,-0.16,0.8059,0.3176,0.2714,0.2527,1.2097,-0.5814,0.5672,-0.4871,0.9986,0.7492,0.4304,48
1,1998,22,-0.6006,-0.7516,-0.6293,-0.4474,-0.6746,0.8325,0.5598,1.1618,-0.346,1.04,0.4491,0.3505,-0.6746,1.1428,-0.763,0.6121,-1.107,-0.6976,1.4473,-0.5269,44
1,1998,23,-1.2762,-0.4703,-0.6491,-0.9558,-0.85,0.6677,0.4576,0.7228,-0.6251,0.923,-0.0953,0.0455,-0.85,0.6582,-0.7227,0.5223,-0.8509,-0.1322,1.13,-0.5966,51
1,1998,24,-0.0604,-0.0472,0.4661,0.8804,0.9346,1.5044,1.2804,1.4451,-0.222,1.3522,-0.4437,0.0239,0.9346,1.4548,-0.6944,0.9712,-0.4803,0.1762,1.13,-0.0028,59
1,1998,25,-0.4219,-0.6368,0.0776,-0.314,0.0953,1.328,1.0591,0.7782,-0.129,1.2351,-0.5659,-0.5054,0.0953,0.7157,-0.7065,0.7131,-0.6959,0.1762,1.13,-0.324,71
1,1998,26,-0.6818,-0.9234,-0.7684,-0.5933,0.6114,0.9071,0.5711,1.1459,-0.346,1.001,0.7243,0.265,0.6114,1.1159,-0.7146,0.8028,-0.5949,-0.1322,1.13,-0.3832,102
1,1998,27,-0.4293,-0.2582,-0.4046,-0.5509,-0.5785,1.3858,1.184,1.0483,-0.222,1.2742,-0.1528,-0.2873,-0.5785,0.9915,-0.7307,1.117,-1.0127,-0.1322,1.8281,-0.8185,128
1,1998,28,-1.189,-0.537,-0.1797,-0.3872,0.199,1.2808,0.957,1.099,-0.16,1.0791,0.124,-0.1185,0.199,1.0648,-0.7307,0.9375,-0.5949,0.1762,0.4319,-0.5712,127
1,1998,29,-0.7452,-0.6683,-1.6014,-1.5943,-0.799,1.1958,0.974,0.6815,-0.191,0.923,-0.2093,-0.4409,-0.799,0.6257,-0.6137,0.9375,-0.4399,0.4332,1.13,0.5022,150
1,1998,30,-0.5487,-0.1708,-0.3269,-0.4985,0.535,0.8178,0.52,0.8223,-0.377,0.923,1.2398,0.0108,0.535,0.7751,-0.8478,0.2867,-0.6218,-0.3892,1.13,0.9122,191
1,1998,31,0.0834,0.001,0.9075,0.5367,-0.6707,0.9931,0.6392,1.174,-0.439,1.0791,1.5672,0.2253,-0.6707,1.166,-0.8034,0.8477,-1.0733,-0.3892,1.13,-0.3853,256
1,1998,32,-0.7469,-0.5804,-0.3509,-0.5893,-0.4475,1.4351,1.3145,1.2322,-0.067,1.1181,-0.2822,-0.1287,-0.4475,1.2208,-0.5572,0.9936,-0.8577,-0.1322,1.4473,-0.6875,329
1,1998,33,-0.563,-0.2798,-0.2225,-0.3348,-0.1581,1.4393,1.1045,1.4489,-0.098,1.2351,0.3683,0.0931,-0.1581,1.4705,-0.7388,1.4761,-0.7835,0.1762,1.4473,-0.7382,263
1,1998,34,-0.1646,-0.5881,-0.2824,-0.3572,-0.4806,1.2178,0.8889,1.4554,-0.129,1.2351,0.5367,0.2898,-0.4806,1.4668,-0.8922,1.5883,-0.7499,0.1762,1.8281,-0.3874,220
1,1998,35,-0.7319,-0.4285,-0.6328,-0.1385,1.1718,1.2923,1.0705,1.4123,-0.098,1.1571,1.3464,0.1843,1.1718,1.478,-0.6258,0.6682,-0.5544,0.7416,0.7492,2.2752,204
1,1998,36,-0.6718,-0.6105,-0.5829,-0.6739,0.0546,1.453,1.1726,1.3644,-0.0049,1.04,0.2899,0.008,0.0546,1.4009,-0.5612,1.2292,-0.4129,0.7416,0.4319,-0.2395,181
1,1998,37,-0.406,-0.5775,-0.6721,-0.9576,0.6263,1.0561,0.7697,1.2538,-0.439,1.1571,0.7766,0.2618,0.6263,1.2811,-0.8074,0.8926,-0.5477,-0.1322,1.4473,0.4769,99
1,1998,38,-0.6221,-0.7273,-0.6239,-0.7238,-0.2361,1.3795,1.0932,1.3297,-0.129,1.1961,-0.1408,0.0277,-0.2361,1.361,-0.763,1.2068,-0.4803,0.9986,1.4473,0.0205,54
1,1998,39,-0.5824,-0.6707,0.396,0.0586,0.8582,1.0435,0.7584,1.1881,-0.408,1.1961,0.366,0.1676,0.8582,1.1883,-0.8559,0.455,-0.8375,-0.1322,1.4473,1.7934,80
1,1998,40,-0.9758,-0.7432,-0.5381,-0.4018,4.0775,1.3868,1.2123,0.8457,-0.16,1.0791,1.9485,-0.47,4.0775,0.8503,-0.5895,0.5672,-0.8105,0.1762,1.13,-0.2965,102
1,1998,41,-0.6221,-1.2225,-0.5224,-0.6312,-0.2766,1.4719,1.201,1.0971,-0.16,1.2351,-0.2684,-0.2995,-0.2766,1.0825,-0.7186,0.8365,-1.1811,-0.3892,1.4473,-0.2902,127
1,1998,42,-0.6221,-0.3799,-0.2094,-0.7573,-0.444,1.5327,1.2918,0.8945,-0.16,1.3912,-0.4944,-0.5659,-0.444,0.8698,-0.6218,0.4438,-0.797,-0.3892,0.7492,-0.4909,73
1,1998,43,-0.8016,-0.351,-0.0679,-0.0672,-0.3034,1.1296,0.7981,1.083,-0.47,1.1961,-0.0792,-0.0136,-0.3034,1.0769,-0.7792,0.758,-0.5073,0.7416,1.13,-0.2543,68
1,1998,44,-1.2257,-1.6717,-1.2103,-1.3124,3.1362,0.8367,0.5995,1.0615,-0.408,0.7669,1.2103,0.2425,3.1362,1.0546,-0.7913,0.4101,-0.8846,0.1762,0.7492,0.3353,64
1,1998,45,-0.6221,-1.0822,0.2572,-0.384,1.7453,0.6929,0.3668,1.1112,-0.532,1.0791,1.1434,0.4184,1.7453,1.1252,-0.876,0.1857,-0.7296,-0.6976,0.7492,0.9037,55
1,1998,46,-0.9308,-1.5431,-0.216,-1.2414,-0.6241,0.9501,0.6505,0.7678,-0.315,0.8449,-0.0884,-0.1712,-0.6241,0.725,-0.7953,0.4662,-0.6286,0.1762,0.7492,-0.6346,67
1,1998,47,-0.6221,-0.8303,0.6929,0.1778,1.4795,-0.0252,-0.456,0.6121,-0.9661,0.6108,2.3868,0.5717,1.4795,0.5681,-0.9608,-0.3641,-0.8442,-0.9546,0.7492,0.6882,84
1,1998,48,-0.588,-0.5123,-0.4797,-0.6605,-1.0374,0.3842,0.0717,0.159,-0.6251,0.6498,0.396,-0.2963,-1.0374,0.0742,-0.8115,-0.4987,-1.0935,-1.263,0.4319,-0.1887,85
1,1998,49,-0.5387,-0.5131,-1.7804,-1.7881,-0.5261,-0.3002,-0.7738,-0.0511,-0.9351,0.2986,1.7494,0.1246,-0.5261,-0.1078,-0.8478,-1.2168,-0.9722,-1.5714,0.0511,0.2001,67
1,1998,50,-0.5005,-1.0412,0.1509,-0.3454,2.461,-0.4525,-0.8589,0.19,-1.1212,0.5327,2.7402,0.5293,2.461,0.1382,-0.9971,-1.0822,-1.4102,-1.8284,0.4319,1.244,73
1,1998,51,-1.5688,-1.8316,0.5074,-0.3809,-0.654,0.2446,-0.1042,-0.143,-0.7801,0.7278,-0.6859,-0.486,-0.654,-0.2238,-0.8236,-0.8802,-1.1609,-0.6976,0.4319,-0.4191,89
1,1998,52,-0.5104,-2.1607,-0.6016,-1.2433,-1.0374,0.421,0.1625,-0.0229,-0.6251,0.8839,-0.6259,-0.521,-1.0374,-0.1226,-0.7792,-0.9924,-0.9251,-1.263,0.0511,-0.1909,68
1,1999,53,-0.6221,-0.8303,-1.5254,-0.3951,-1.0374,0.864,0.6392,0.4076,-0.501,0.8839,-0.7297,-0.536,-1.0374,0.6182,-0.7146,0.1633,-0.8577,0.1762,1.13,-0.8185,59
1,1999,1,-0.6221,-1.7974,-0.1787,-0.4606,0.0009,-0.0073,-0.3312,-0.1008,-0.8421,0.6108,-0.5124,-0.2156,0.0009,-0.1951,-0.6944,-1.2729,-1.1946,-1.8284,0.0511,-0.4761,56
1,1999,2,-1.9969,-1.3787,-0.2768,-0.6835,-1.0374,-0.1669,-0.5411,-0.7424,-1.0281,0.6498,-0.6305,-0.7263,-1.0374,-0.819,-0.9083,-1.6656,-1.0733,-2.1368,-1.345,-0.3832,77
1,1999,3,-1.4771,-1.3813,-0.2846,-1.0314,0.0414,-0.6236,-1.0008,-0.5529,-1.0592,0.1425,-0.4455,-0.1157,0.0414,-0.6398,-0.759,-1.733,-0.5275,-1.263,-0.647,-0.2437,75
1,1999,4,-0.5628,-1.9747,-0.2706,-0.7342,-1.0374,-0.9312,-1.3186,-1.0173,-1.3382,0.0254,0.0188,-0.3454,-1.0374,-1.0919,-0.8801,-1.8115,-0.7499,-2.1368,-0.647,-0.6367,47
1,1999,5,-0.6221,-0.6321,0.2072,-0.3344,-1.0374,-1.4235,-1.9655,-2.8202,-1.2762,-0.4819,-0.5775,-1.6733,-1.0374,-2.6071,-0.8155,-2.3725,-1.1137,-2.3938,-1.7258,-0.4381,50
1,1999,6,-0.4634,-0.8303,0.3523,0.0888,-1.0374,-1.5002,-1.9428,-3.0848,-1.4002,-0.1697,-0.8128,-1.8915,-1.0374,-2.8513,-0.8397,-2.9784,-0.2916,-2.3938,-2.7412,-0.7572,42
1,1999,7,-0.7645,-0.7583,-0.4045,-0.1704,-0.6106,-1.096,-1.4207,-1.6552,-1.2452,-0.0916,-0.4912,-0.8256,-0.6106,-1.6425,-0.654,-2.2491,-0.231,-1.5714,-1.7258,-0.2944,28
1,1999,8,-0.0026,-0.3426,-1.0529,-0.8316,-0.4907,-2.0366,-2.4762,-3.0313,-1.1522,-0.794,-0.7205,-1.3855,-0.4907,-2.7687,-0.6137,-2.4735,-0.5207,-1.8284,-2.0431,-0.8185,37
1,1999,9,-1.337,-0.7454,-0.0579,-0.484,-1.0374,-0.8577,-1.2335,-1.2734,-1.1522,-0.1697,-0.7297,-0.66,-1.0374,-1.3148,-0.5935,-1.7218,-0.2714,-1.5714,-0.9643,0.0289,37
1,1999,10,-1.4877,-0.6994,-0.5484,0.3195,-1.0374,-0.6078,-0.9213,-1.8578,-1.1522,0.1035,-0.912,-1.464,-1.0374,-1.831,-0.6783,-1.7554,-0.231,-1.5714,-0.9643,-0.8185,27
1,1999,11,-1.7363,-0.7264,0.7416,0.8837,-0.9116,-0.8577,-1.137,-1.6326,-1.0592,0.0254,-0.7943,-1.0277,-0.9116,-1.6304,-0.533,-1.8115,-0.3119,-0.6976,-0.9643,-0.641,12
1,1999,12,0.0416,-0.7923,-0.0434,-0.2249,-0.9175,-0.358,-0.6206,-1.3268,-0.9041,0.2205,-0.8497,-1.1488,-0.9175,-1.3528,-0.5774,-1.1944,-0.1569,-0.9546,-0.647,-0.8185,15
1,1999,13,-0.5583,-1.8854,-0.6,-0.7769,-0.6735,-0.295,-0.649,-0.5736,-0.9351,0.1425,-0.7159,-0.4521,-0.6735,-0.663,-0.7267,-1.1383,-0.5207,-0.9546,-0.2662,-0.6515,22
1,1999,14,-0.6221,-1.057,-0.0147,0.1085,-0.6083,-0.5396,-0.9043,-1.2987,-1.0281,-0.0136,-0.5475,-0.9458,-0.6083,-1.3045,-0.65,-1.2393,-0.9318,-1.5714,-0.647,-0.1676,8
1,1999,15,-0.7067,-0.7692,-1.3301,-1.2514,0.6917,-0.9028,-1.2618,-1.8681,-0.7491,-0.2087,-0.6268,-1.1907,0.6917,-1.8059,-0.3634,-1.4188,-0.6286,-1.263,-0.647,-0.4001,15
1,1999,16,-0.3151,-0.731,-0.1508,-1.0369,-1.0374,0.4,0.1795,-0.477,-0.6251,0.3766,-0.875,-0.9456,-1.0374,-0.5748,-0.4764,-0.2182,-0.2445,-0.1322,0.4319,-0.6241,17
1,1999,17,-0.4186,-0.8316,-0.0999,-0.7716,-0.8041,0.2394,-0.0645,-0.689,-0.7491,0.5718,-0.7978,-1.0285,-0.8041,-0.7744,-0.6096,-0.3977,-0.2916,-0.3892,0.0511,-0.7318,10
1,1999,18,-0.4849,-0.6605,-0.4006,-0.1423,0.9801,0.5302,0.2136,0.1084,-0.501,0.8839,-0.6144,-0.484,0.9801,0.0278,-0.7913,0.8141,0.5709,0.7416,0.0511,-0.8079,9
1,1999,19,-0.6221,-0.5789,-1.6301,-1.4481,0.0263,0.2856,-0.0872,-0.4451,-0.7491,0.5718,-0.5918,-0.8168,0.0263,-0.5107,-0.65,-0.1846,-0.1771,0.1762,-0.2662,0.7262,11
1,1999,20,-0.6221,-0.3035,-0.1014,-0.3917,-0.2638,0.7832,0.5598,0.0118,-0.253,0.4937,-0.4114,-0.7761,-0.2638,-0.066,-0.4805,0.4999,-0.3186,0.4332,0.7492,-0.5163,20
1,1999,21,-0.6221,-0.4448,-0.2599,-0.3656,-0.6883,0.9868,0.7413,0.6328,-0.315,1.1181,-0.4912,-0.339,-0.6883,0.5755,-0.755,0.9375,-0.5949,0.4332,1.4473,-0.6452,13
1,1999,22,-0.6612,-1.1697,-1.0876,-1.3347,-0.988,1.3795,1.1442,0.6468,-0.222,1.04,-0.7689,-0.6678,-0.988,0.5792,-0.4603,0.9599,-0.6757,0.4332,1.13,-0.6938,11
1,1999,23,-0.5895,-0.6451,-1.7396,-1.4599,1.258,0.9669,0.5938,0.7744,-0.439,1.001,-0.3491,-0.1936,1.258,0.7157,-0.6742,0.5672,-0.2108,0.7416,0.4319,0.3818,16
